Meal,Serving Size (g),Ingredient,Grams,Number Of Ingredient,Meal Type,,
Stuffed Bell Peppers with White Rice,883.1,Red Bell Peppers,300,11,LD,,
,,White Rice,95,,,,Ingredients match
,,"onions, raw",110,,,,Format
,,Garlic,6,,,,Numbers
,,Vegetable Broth,360,,,,"Sorting by breakfast/snack, lunch/dinner"
,,Curry Powder,1,,,,
,,Cinnamon,2.6,,,,
,,Sage (dried),0.3,,,,
,,Cloves,0.2,,,,
,,Salt and Pepper,5,,,,
,,Parsley,3,,,,
,,,,,,,
Vegan Borscht,1992.5,Olive Oil,27,13,LD,,
,,Red red beets,375,,,,
,,Carrots,120,,,,
,,"onions, raw",100,,,,
,,Garlic,6,,,,
,,Vegetable Broth,950,,,,
,,Tomato Paste,30,,,,
,,Green Cabbage,150,,,,
,,Potatoes,200,,,,
,,Lemon Juice,22.5,,,,
,,Fresh fresh dill,4,,,,
,,Salt and Pepper,5,,,,
,,chives,3,,,,
,,,,,,,
Korean Style Carrot Salad,983.3,Carrots,825,7,LD,,
,,Garlic,18,,,,
,,Balsamic Vinegar,80,,,,
,,Salt and Pepper,4,,,,
,,Paprika,1,,,,
,,Cayenne,0.3,,,,
,,Avocado Oil,55,,,,
,,,,,,,
Braised Cabbage with White Rice,2302,Olive Oil,27,8,LD,,
,,"onions, raw",150,,,,
,,Tomato puree,340,,,,
,,Green Cabbage,1000,,,,
,,White Rice,25,,,,
,,Salt and Pepper,6,,,,
,,Red Bell Peppers,4,,,,
,,Vegetable Broth,750,,,,
,,,,,,,
Veggie-Stuffed Potato Cakes Dough Base,901,Potatoes,600,6,LD,,
,,vegan butter,150,,,,
,,Salt,5,,,,
,,Flour,100,,,,
,,White Pepper,1,,,,
,,Olive Oil,45,,,,
,,,,,,,
Veggie-Stuffed Potato Cakes Mushroom Filling,523,Portobello Mushrooms,300,4,LD,,
,,"onions, raws",200,,,,
,,Garlic,18,,,,
,,Salt and Pepper,5,,,,
,,,,,,,
,,,,,,,
Veggie-Stuffed Potato Cakes Satsibeli Sauce,345.5,Tomatoes,250,8,LD,,
,,"onions, raw",50,,,,
,,Garlic,6,,,,
,,Coriander,5,,,,
,,Vinegar/oil dressing,15,,,,
,,Chili Sauce,15,,,,
,,Sugar,2,,,,
,,Salt,2.5,,,,
,,,,,,,
,,,,,,,
Baked Apples,1018.4,Granny Smith Golden Apples,800,9,BS,,
,,Lemon Juice ,10,,,,
,,vegan butter,40,,,,
,,"Raisins, seedless",50,,,,
,,Water,30,,,,
,,Honey,85,,,,
,,Cinnamon,2.6,,,,
,,Allspice,0.5,,,,
,,Nutmeg,0.3,,,,
,,,,,,,
Stuffed Cabage Main,2595,Green Cabbage,1000,3,LD,,
,,Tomato,795,,,,
,,Marinara sauce,800,,,,
,,,,,,,
Stuffed Cabbage Filling,700,"onions, raw",150,15,LD,,
,,Carrots,55,,,,
,,Portobello Mushrooms,70,,,,
,,"Cauliflower, raw",100,,,,
,,Garlic,7,,,,
,,soy sauce,15,,,,
,,Vegan Worcestershire sauce,15,,,,
,,White Rice,190,,,,
,,Tomato paste,30,,,,
,,Parsley,30,,,,
,,Italian seasoning,1,,,,
,,onion powder,1.5,,,,
,,Garlic powder,1.5,,,,
,,salt and pepper,4,,,,
,,Water,30,,,,
,,,,,,,
Pickled Pumpkin Main,1456.9,Pumpkin,600,10,LD,,
,,Salt,5,,,,
,,Water,600,,,,
,,Vinegar/oil dressing,120,,,,
,,Sugar,70,,,,
,,"Ginger, raw",10,,,,
,,Chili flakes,0.5,,,,
,,cloves,1,,,,
,,Allspice berries,0.4,,,,
,,Floral honey,50,,,,
,,,,,,,
Pickled Pumpkin Cherry Dressing,99.3,Cherry jam,40,5,LD,,
,,Pickle brine,30,,,,
,,Olive oil,27,,,,
,,mustard,2,,,,
,,Salt,0.3,,,,
,,,,,,,
Pickled Pumpkin Salad,249,Cherry jam,99,3,LD,,
,,Salad mix ,60,,,,
,,Pickled pumpkin,90,,,,
,,,,,,,
Vinegret Salad,1591,Potatoes,675,9,LD,,
,,Carrots,250,,,,
,,sweet peas,120,,,,
,,fresh dill pickles,140,,,,
,,Red red beets,235,,,,
,,"onions, raw",120,,,,
,,Olive oil,27,,,,
,,"onions, raw",20,,,,
,,Salt and Pepper,4,,,,
,,,,,,,
Potato and fresh dill Soup,1240,Potatoes,600,9,LD,,
,,Vegetable Broth,500,,,,
,,"onions, raw",100,,,,
,,Garlic,10,,,,
,,fresh dill,5,,,,
,,Bay Leaf,1,,,,
,,Olive Oil,20,,,,
,,Salt,2,,,,
,,Pepper,2,,,,
,,,,,,,
Carrot and Apple Salad,720,Carrots,400,6,LD,,
,,Apples,250,,,,
,,Lemon Juice,20,,,,
,,Olive Oil,30,,,,
,,Salt,2,,,,
,,Sugar,18,,,,
,,,,,,,
Roasted Root Vegetables,1196,Carrots,300,7,LD,,
,,Parsnips,200,,,,
,,Potatoes,400,,,,
,,red beets,250,,,,
,,Olive Oil,40,,,,
,,Salt,4,,,,
,,Thyme,2,,,,
,,,,,,,
Cabbage and Apple Slaw,960,Green Cabbage,450,7,LD,,
,,Apple,200,,,,
,,Carrots,150,,,,
,,Vinegar,60,,,,
,,Sugar,40,,,,
,,Salt,5,,,,
,,Olive Oil,55,,,,
,,,,,,,
,,,,,,,
Mashed Potatoes with Garlic Oil,750,Potatoes,600,4,LD,,
,,Olive Oil,100,,,,
,,Garlic,30,,,,
,,Salt,20,,,,
,,,,,,,
Beet and Apple Salad,670,red beets,300,5,LD,,
,,Apples,300,,,,
,,Olive Oil,30,,,,
,,Lemon Juice,30,,,,
,,Salt,10,,,,
,,,,,,,
Cabbage Stew with Caraway,1200,Cabbage,700,7,LD,,
,,"onions, raw",200,,,,
,,Garlic,20,,,,
,,Caraway Seeds,2,,,,
,,Olive Oil,30,,,,
,,Salt,3,,,,
,,Vegetable Broth,245,,,,
,,,,,,,
Sweet Braised Red Cabbage,950,Red Cabbage,600,6,LD,,
,,Apple,200,,,,
,,Vinegar,60,,,,
,,Sugar,50,,,,
,,Salt,5,,,,
,,Olive Oil,35,,,,
,,,,,,,
Potato and Cucumber Salad,980,Potatoes,500,6,LD,,
,,Cucumber,300,,,,
,,fresh dill,10,,,,
,,Vinegar,50,,,,
,,Salt,5,,,,
,,Olive Oil,115,,,,
,,,,,,,
Herbed Carrot Mash,710,Carrots,600,6,LD,,
,,Olive Oil,80,,,,
,,Parsley,10,,,,
,,Garlic,10,,,,
,,Salt,5,,,,
,,White Pepper,5,,,,
,,,,,,,
Polish Apple Beet Slaw,740,red beets,350,6,LD,,
,,Apples,300,,,,
,,Lemon Juice,30,,,,
,,Olive Oil,50,,,,
,,fresh dill,5,,,,
,,Salt,5,,,,
,,,,,,,
Potato-Cauliflower Bake,995,Potatoes,500,6,LD,,
,,Cauliflower,300,,,,
,,Olive Oil,50,,,,
,,Garlic,15,,,,
,,vegan butter,120,,,,
,,Salt and Pepper,10,,,,
,,,,,,,
Stewed Green Beans with Tomato,1070,Green Beans,600,6,LD,,
,,Tomato Puree,250,,,,
,,"onions, raw",120,,,,
,,Garlic,10,,,,
,,Olive Oil,80,,,,
,,Salt and Pepper,10,,,,
,,,,,,,
,,,,,,,
Warm Cabbage-Apple Sauté,920,Cabbage,500,6,LD,,
,,Apples,250,,,,
,,"onions, raw",100,,,,
,,Olive Oil,50,,,,
,,Vinegar,15,,,,
,,Salt and pepper,5,,,,
,,,,,,,
Horseradish Beet Salad,590,red beets,400,5,LD,,
,,Horseradish ,50,,,,
,,Lemon Juice,30,,,,
,,Olive Oil,100,,,,
,,Salt,10,,,,
,,,,,,,
Simple Potato and Pickle Salad,870,Potatoes,500,6,LD,,
,,dill Pickles,200,,,,
,,"onions, raw",100,,,,
,,Vinegar,30,,,,
,,Olive Oil,30,,,,
,,Salt and Pepper,10,,,,
,,,,,,,
Sauteed Zucchini with fresh dill,610,Zucchini,500,5,LD,,
,,Olive Oil,80,,,,
,,Garlic,10,,,,
,,fresh dill,10,,,,
,,Salt and Pepper,10,,,,
,,,,,,,
Carrot-Potato Latkes,840,Carrots,400,6,LD,,
,,Potatoes,300,,,,
,,"onions, raw",80,,,,
,,Olive Oil,50,,,,
,,Salt,5,,,,
,,White Pepper,5,,,,
,,,,,,,
Beet and Cabbage Stir-Fry,917,red beets,350,7,LD,,
,,Cabbage,300,,,,
,,"onions, raw",120,,,,
,,Olive Oil,80,,,,
,,Vinegar,60,,,,
,,Salt,5,,,,
,,Caraway Seeds,2,,,,
,,,,,,,
Apple-Cabbage Slaw,780,Apples,300,7,LD,,
,,Green Cabbage,300,,,,
,,Carrots,100,,,,
,,Olive Oil,40,,,,
,,Lemon Juice,30,,,,
,,Salt,5,,,,
,,Sugar,5,,,,
,,,,,,,
Mushroom-Buckwheat Pilaf (limited),820,Buckwheat ,250,6,LD,,
,,Mushrooms,300,,,,
,,"onions, raw",150,,,,
,,Garlic,10,,,,
,,Olive Oil,100,,,,
,,Salt and Pepper,10,,,,
,,,,,,,
Cucumber-Vinegar Salad,650,Cucumber,500,5,LD,,
,,Vinegar,80,,,,
,,Salt,5,,,,
,,fresh dill,5,,,,
,,Sugar,60,,,,
,,,,,,,
Baked Cauliflower with Paprika,835,Cauliflower,700,5,LD,,
,,Olive Oil,120,,,,
,,Paprika,4,,,,
,,Garlic,6,,,,
,,Salt,5,,,,
,,,,,,,
Sweet Carrot Pudding,720,Carrots,500,7,LD,,
,,Sugar,90,,,,
,,Coconut Oil,60,,,,
,,Lemon Zest,5,,,,
,,"Raisins, seedless",60,,,,
,,Cinnamon,2,,,,
,,Salt,3,,,,
,,,,,,,
Cabbage-Potato Mash,870,Green Cabbage,400,5,LD,,
,,Potatoes,400,,,,
,,Olive Oil,60,,,,
,,Salt,5,,,,
,,White Pepper,5,,,,
,,,,,,,
Caraway Beet Wedges,670,red beets,500,5,LD,,
,,Olive Oil,80,,,,
,,Caraway Seeds,2,,,,
,,Salt,3,,,,
,,Vinegar,85,,,,
,,,,,,,
Stuffed Apples with Jam,710,Apples,500,5,LD,,
,,Cherry Jam,120,,,,
,,Cinnamon,1,,,,
,,Sugar,40,,,,
,,vegan butter,49,,,,
,,,,,,,
Savory Pumpkin Mash,703,Pumpkin,600,6,LD,,
,,Garlic,10,,,,
,,Olive Oil,80,,,,
,,Salt,5,,,,
,,Sage,3,,,,
,,White Pepper,5,,,,
,,,,,,,
Zucchini and Apple Salad,720,Zucchini,400,6,LD,,
,,Apples,250,,,,
,,Lemon Juice,30,,,,
,,fresh dill,5,,,,
,,Salt,5,,,,
,,Olive Oil,30,,,,
,,,,,,,
Beetroot Horseradish Dip,600,red beets,400,5,LD,,
,,Horseradish,50,,,,
,,Lemon Juice,30,,,,
,,Salt,5,,,,
,,Olive Oil,115,,,,
,,,,,,,
Mashed Pumpkin with Carrots,900,Pumpkin,500,6,LD,,
,,Carrots,300,,,,
,,Olive Oil,80,,,,
,,Garlic,10,,,,
,,Salt,5,,,,
,,Pepper,5,,,,
,,,,,,,
Sauerkraut with Carrot,766,Sauerkraut,400,7,LD,,
,,Carrots,200,,,,
,,Olive Oil,60,,,,
,,"onions, raw",100,,,,
,,Bay Leaf,1,,,,
,,Salt,3,,,,
,,Pepper,2,,,,
,,,,,,,
Roasted Cabbage Steaks,800,Green Cabbage,700,6,LD,,
,,Olive Oil,80,,,,
,,Garlic Powder,5,,,,
,,Paprika,5,,,,
,,Salt,5,,,,
,,Pepper,5,,,,
,,,,,,,
Turnip and Apple Salad,730,Turnips,400,6,LD,,
,,Apples,250,,,,
,,Lemon Juice,30,,,,
,,fresh dill,5,,,,
,,Olive Oil,40,,,,
,,Salt,5,,,,
,,,,,,,
Fried Zucchini Rounds,715,Zucchini,600,5,LD,,
,,Olive Oil,100,,,,
,,Salt,5,,,,
,,Garlic Powder,5,,,,
,,White Pepper,5,,,,
,,,,,,,
Potato and fresh dill Patties,890,Potatoes,500,6,LD,,
,,fresh dill,10,,,,
,,"onions, raw",100,,,,
,,Olive Oil,80,,,,
,,Salt,5,,,,
,,Flour,195,,,,
,,,,,,,
Mushroom-Cabbage Mix,1040,Mushrooms,400,7,LD,,
,,Cabbage,300,,,,
,,"onions, raw",150,,,,
,,Garlic,10,,,,
,,Olive Oil,150,,,,
,,Salt,10,,,,
,,Pepper,20,,,,
,,,,,,,
Spiced Apple Slices,583,Apples,500,6,BS,,
,,Cinnamon,2,,,,
,,Nutmeg,1,,,,
,,Lemon Juice,10,,,,
,,Sugar,40,,,,
,,Olive Oil,30,,,,
,,,,,,,
Cucumber Beet Salad,820,red beets,400,6,LD,,
,,Cucumber,300,,,,
,,fresh dill,10,,,,
,,Vinegar,50,,,,
,,Salt,5,,,,
,,Olive Oil,55,,,,
,,,,,,,
Sweet Carrot and Apple Bake,900,Carrots,400,6,BS,,
,,Apples,400,,,,
,,Sugar,60,,,,
,,Cinnamon,2,,,,
,,Olive Oil,30,,,,
,,Nutmeg,8,,,,
,,,,,,,
Cold Marinated Vegetables,1000,Cauliflower,300,7,LD,,
,,Carrots,300,,,,
,,Red Bell Peppers,200,,,,
,,Vinegar,100,,,,
,,Salt,5,,,,
,,Garlic,5,,,,
,,Olive Oil,90,,,,
,,,,,,,
Polish Celery Root Slaw,720,Celery Root,400,6,LD,,
,,Apples,200,,,,
,,Lemon Juice,30,,,,
,,Vinegar,40,,,,
,,Salt,5,,,,
,,Olive Oil,45,,,,
,,,,,,,
"Warm Zucchini and onions, raw Sauté",850,Zucchini,500,6,LD,,
,,"onions, raw",250,,,,
,,Garlic,10,,,,
,,Olive Oil,80,,,,
,,Salt,5,,,,
,,Black Pepper,5,,,,
,,,,,,,
Beet and Radish Salad,750,red beets,400,6,LD,,
,,Radishes,250,,,,
,,Olive Oil,40,,,,
,,Salt,5,,,,
,,fresh dill,5,,,,
,,Lemon Juice,50,,,,
,,,,,,,
Pan-Fried Pumpkin Slices,720,Pumpkin,600,5,BS,,
,,Olive Oil,100,,,,
,,Garlic,10,,,,
,,Salt,5,,,,
,,Sage,5,,,,