Meal,Serving Size (g),Ingredient,Weight (g),Ingredients #
Stir-Fried Baby Bok Choy,150,Baby bok choy,120,6
,,garlic,3,
,,vegetable oil,5,
,,water,20,
,,salt,1,
,,sesame oil,1,
Garlic Snow Peas,130,peas,100,5
,,garlic,4,
,,vegetable oil,5,
,,water,20,
,,salt,1,
sweet and sour bell peppers,160,pepper,120,6
,,rice vinegar,10,
,,sugar,8,
,,cornstarch,20,
,,water,5,
,,oil salt,1,
steamed eggplant with garlic sauce,170,chinese eggplant,120,7
,,garlic,4,
,,rice vinegar,10,
,,sugar,5,
,,oil,5,
,,salt,1,
,,water,25,
cucumber sesame salad,140,cucumber,100,7
,,rice vinegar,10,
,,sugar,5,
,,sesame oil,3,
,,salt,1,
,,water,20,
vegetable stir-fry,180,cabbage,80,8
,,carrot,40,
,,zucchini,40,
,,cornstarch,40,
,,water,10,
,,oil,5,
,,garlic ,3,
,,salt,2,
sauteed water spinach,150,spinach,100,5
,,garlic,4,
,,oil,5,
,,salt,1,
,,water,40,
scallion oil rice,140,low-protein rice,100,5
,,scallions,10,
,,oil,6,
,,salt ,1,
,,water,23,
spicy pickled cucumber,130,cucumber,100,7
,,vinegar,10,
,,sugar,5,
,,chili flakes,2,
,,sesame oil,3,
,,salt,1,
,,water,9,
japanese veggie hot pot,200,cabbage,90,7
,,carrot,30,
,,mushroom,10,
,,daikon,5,
,,squash,5,
,,water,1,
,,garlic,9,
,,salt,,
Cucumber Sunomono Salad,200,"Cucumber, sliced",150,3
,,Rice Vinegar,30,
,,Sugar (table),15,
Steamed Eggplant,200,"Eggplant, cooked",150,3
,,Rice Vinegar,20,
,,Sugar (table),10,
Garlic Komatsuna Stir-Fry,200,Komatsuna,150,4
,,Garlic,10,
,,Olive Oil,20,
,,Salt,5,
Daikon & Carrot Pickles,180,Daikon,90,4
,,Carrots,60,
,,Rice Vinegar,20,
,,Sugar (table),10,
Peas Garlic Saute,180,Peas,140,3
,,Garlic,20,
,,Olive Oil,20,
Pumpkin Soup,200,Pumpkin,120,4
,,Water,50,
,,Garlic,10,
Chilled Okra Salad,180,Okra,130,4
,,Soy Sauce,20,
,,Rice Vinegar,20,
,,Garlic,10,
Scallion Oil Rice,200,Rice,150,4
,,Scallions,30,
,,Olive Oil,15,
,,Salt,5,
Spicy Pickled Cucumber,180,"Cucumber, sliced",130,4
,,Rice Vinegar,30,
,,Chili Flakes,10,
,,Salt,10,
Daikon Wakame Salad,180,Daikon,110,3
,,Seaweed paper,30,
,,Rice Vinegar,30,
Zucchini Garlic Stir-Fry,200,Zucchini,150,4
,,Garlic,20,
,,Olive Oil,20,
,,Salt,10,
Sauteed Water Spinach,180,Water Spinach,140,3
,,Garlic,20,
,,Olive Oil,20,
Sweet and Sour Cabbage,200,Green Cabbage,150,4
,,Rice Vinegar,30,
,,Sugar (table),15,
,,Salt,5,
Okra and Seaweed Salad,180,Okra,110,4
,,Seaweed paper,30,
,,Soy Sauce,30,
,,Rice Vinegar,10,
Yuzu Daikon Salad,180,Daikon,120,4
,,Yuzu Juice,30,
,,Sugar (table),20,
,,Salt,10,
Garlic Spinach Saute,180,"Spinach, fresh or frozen, cooked",130,3
,,Garlic,30,
,,Olive Oil,20,
Cucumber Miso Slaw,180,"Cucumber, sliced",130,4
,,Miso Paste,20,
,,Rice Vinegar,20,
Chilled Tomato Vinegar,180,Tomato,140,3
,,Rice Vinegar,30,
,,Salt,10,
Steamed Komatsuna & Daikon,200,Komatsuna,120,4
,,Daikon,50,
,,Garlic,20,
,,Salt,10,
Grilled Eggplant with Yuzu,180,Eggplant,140,3
,,Yuzu Juice,30,
,,Garlic,10,
Okra Cucumber Salad,180,Okra,90,4
,,Cucumber,70,
,,Rice Vinegar,10,
Sweet Carrot Slaw,180,Carrot,130,3
,,Sugar,30,
,,Rice Vinegar,20,
Tomato Cucumber Salad,180,Tomato,100,3
,,Cucumber,60,
,,Rice Vinegar,20,
Cabbage Daikon Stir-Fry,200,Cabbage,120,4
,,Daikon,50,
,,Garlic,20,
,,Soy Sauce,10,
Daikon Spinach Rice Bowl,200,Low-Protein Rice,130,4
,,Daikon,40,
,,"Spinach, fresh or frozen, cooked",20,
,,Soy Sauce,10,
Pickled Eggplant Salad,180,"Eggplant, cooked",130,3
,,Rice Vinegar,40,
,,Chili Flakes,10,
Tomato Garlic Stir-Fry,180,Tomato,130,3
,,Garlic,30,
,,Olive Oil,20,
Okra Carrot Side Dish,180,Okra,110,3
,,Carrot,50,
Snow Peas Daikon Mix,180,Snow Peas,100,4
,,Daikon,50,
,,Garlic,20,
,,Soy Sauce,10,
Kinpira Gobo,180,burdock root,80,5
,,carrot,60,
,,mirin,15,
,,sugar (table),10,
,,vegetable oil,10,
Nasu Dengaku,160,"eggplant, cooked",120,5
,,miso substitute,20,
,,sugar (table),10,
,,mirin,5,
,,vegetable oil,5,
Yaki Imo,150,Sweet Potatoes,150,1
Oshitashi,130,canned greens,100,4
,,soy sauce,15,
,,salt,5,
Kabocha Nimono,160,kabocha,120,5
,,sugar (table),15,
,,soy sauce,15,
,,water,10,
,,salt,5,
,,,,
Umeboshi Rice,150,rice,140,2
,,umeboshi,10,
Spiced Zucchini Slices,180,Zucchini,130,4
,,Olive oil,20,
,,Paprika,10,
,,Salt,20,
,,,,
Lemon Pepper Bok Choy,150,Baby bok choy,120,4
,,Lemon juice,15,
,,Black pepper,5,
,,Salt,10,
,,,,
Quick Pickled Carrots,160,Carrots,120,5
,,Rice vinegar,20,
,,Sugar,10,
,,Salt,5,
,,Water,5,
,,,,
Daikon Citrus Salad,170,Daikon,120,4
,,Lime juice,30,
,,Salt,10,
,,Olive oil,10,
,,,,
Simple Tomato Salad,150,Tomato,120,3
,,Olive oil,20,
,,Salt,10,
,,,,
Sweet Pickled Radish,140,"Radish white icicle, sliced",100,4
,,Rice vinegar,25,
,,Sugar,10,
,,Salt,5,
,,,,
Charred Bell Pepper Mix,160,red Bell pepper,120,4
,,Olive oil,20,
,,Garlic,10,
,,Salt,10,
,,,,
Carrot Apple Slaw,170,Carrots,100,4
,,Green apple,50,
,,Lemon juice,10,
,,Salt,10,
,,,,
Warm Spinach Garlic Sauté,160,"Spinach, fresh or frozen, cooked",120,3
,,Garlic,30,
,,Olive oil,10,
,,,,
Steamed Kabocha,160,Kabocha,130,3
,,Water,20,
,,Salt,10,
,,,,
Chili Vinegar Cucumber,140,"Cucumber, sliced",100,4
,,Rice vinegar,25,
,,Chili flakes,10,
,,Salt,5,
,,,,
Squash Stir-Fry,180,squash,130,4
,,Olive oil,30,
,,Garlic,10,
,,Salt,10,
,,,,
Zesty Tomato Cucumber,160,Tomato,90,4
,,"Cucumber, sliced",50,
,,Lemon juice,10,
,,Salt,10,
,,,,
Garlic Daikon Stir-Fry,180,Daikon,140,3
,,Garlic,30,
,,Olive oil,10,
,,,,
Roasted Sweet Kabocha,150,Kabocha,120,3
,,Maple syrup,20,
,,Salt,10,
,,,,
Carrot Cucumber Salad,150,Carrot,70,4
,,Cucumber,60,
,,Rice vinegar,15,
,,Salt,5,
,,,,
Pan-Seared Eggplant,160,Eggplant,120,3
,,Olive oil,30,
,,Salt,10,
,,,,
Simple Daikon Miso Soup,200,Daikon,100,4
,,miso substitute,40,
,,Water,50,
,,Salt,10,
,,,,
Cold Garlic Green Beans,160,Green beans,120,3
,,Garlic,20,
,,Olive oil,20,
,,,,
Quick Kabocha Pickles,170,Kabocha,120,4
,,Rice vinegar,30,
,,Sugar,10,
,,Salt,10,