cluster_id,size,top_cuisines,sample_meals
0,81,"Central European Foods (35), Eastern European Foods (26), Italian Foods (6)",roasted garden eggplant (african foods) | potato salad (central european foods) | vegetable stew (central european foods) | asparagus with potatoes (central european foods) | potato goulash (central european foods)
1,59,"Eastern European Foods (20), Central European Foods (17), Mediterranean Foods (13)","carrot and apples salad (central european foods) | cucumber fresh dill salad (central european foods) | beet and horseradish slaw (central european foods) | potato and celery, raw root mash (central european foods) | radish and cucumber salad (central european foods)"
2,19,"Italian Foods (16), African Foods (2), Indian Foods (1)",kachumbari (fresh salad) (african foods) | garden egg stew (without meat) (african foods) | malai toast (indian foods) | minestrone (vegetable soup) (italian foods) | panzanella (bread salad) (italian foods)
3,7,"Japanese Foods (4), Mediterranean Foods (2), Indian Foods (1)",vegetable pulao (indian foods) | sweet carrot slaw (japanese foods) | kinpira gobo (japanese foods) | nasu dengaku (japanese foods) | carrot cucumber salad (japanese foods)
4,58,"Chinese Foods (54), Japanese Foods (3), Central European Foods (1)",roasted fennel and carrots (central european foods) | garlic bok choy stir-fry (chinese foods) | braised kabocha squash (chinese foods) | yu choy sum (chinese foods) | chinese-style steamed zucchini (chinese foods)
5,19,"Japanese Foods (12), Indian Foods (6), Chinese Foods (1)",chinese cucumber salad  (chinese foods) | dosa base (indian foods) | ghee rice (indian foods) | plain khichdi (indian foods) | jeera aloo rice (indian foods)
6,16,"African Foods (6), Scottish-Irish Foods (5), Italian Foods (2)",sweet potato porridge (african foods) | sweet potato chips (african foods) | boiled sweet potatoes (african foods) | fried sweet potato balls (african foods) | roasted sweet potatoes (african foods)
7,7,"Indian Foods (6), Italian Foods (1)",masala dosa  (indian foods) | chana-free chaat (indian foods) | bombay sandwich (indian foods) | aloo gobhi (indian foods) | potato capsicum fry (indian foods)
8,19,"African Foods (10), Italian Foods (5), Chinese Foods (2)",ugali (maize porridge) (african foods) | cassava fufu (african foods) | millet couscous (african foods) | millet stew (without meat) (african foods) | flatbread (african foods)
9,10,"Scottish-Irish Foods (6), Central European Foods (2), Chinese Foods (1)","stewed kohlrabi, sliced, raw and carrots (central european foods) | steamed kohlrabi with carrots (central european foods) | stir fry bean sprouts and garlic chives (chinese foods) | minestra di zucca (italian foods) | leek & potatoes soup (scottish-irish foods)"
10,10,"Mexican Foods (9), African Foods (1)",roasted corn (african foods) | corn and veggie tacos (mexican foods) | chilled avocado cucumber soup (mexican foods) | mexican street corn salad (mexican foods) | taco lettuce wraps with spiced veggies (mexican foods)
11,18,"Japanese Foods (8), Mediterranean Foods (5), Indian Foods (3)",kachumber salad (indian foods) | simple dahi chawal (indian foods) | cucumber raita (indian foods) | cucumber sunomono salad (japanese foods) | spicy pickled cucumber (japanese foods)
12,12,"African Foods (4), Eastern European Foods (4), Italian Foods (3)",pumpkin porridge (african foods) | roasted pumpkin (african foods) | boiled pumpkin leaves (african foods) | mashed pumpkin (african foods) | pickled pumpkin main (eastern european foods)
13,31,"Mediterranean Foods (17), Japanese Foods (5), Italian Foods (4)","roasted cabbage steaks (eastern european foods) | warm zucchini and onions, raw sautââ© (eastern european foods) | bread upma (indian foods) | zucchine trifolate (italian foods) | zucchini alla scapece (italian foods)"
14,10,African Foods (10),boiled cassava (african foods) | okra stew (without meat) (african foods) | pumpkin leaves stew (african foods) | boiled cassava leaves (african foods) | fried cassava (african foods)
15,14,"Scottish-Irish Foods (13), Mediterranean Foods (1)","artichoke and lemon salad (mediterranean foods) | oven-roasted swede wedges (scottish-irish foods) | irish root veggie chips (scottish-irish foods) | oven-baked spiced parsnip, raws (scottish-irish foods) | honey-balsamic glazed root veggies (scottish-irish foods)"
16,11,"Japanese Foods (6), Italian Foods (2), Chinese Foods (1)",steamed eggplant (chinese foods) | baingan bharta (indian foods) | verdure grigliate (grilled vegetables) (italian foods) | melanzane alla griglia (italian foods) | steamed eggplant with garlic sauce (japanese foods)
17,16,"Mediterranean Foods (13), African Foods (1), Italian Foods (1)",watermelon salad (african foods) | insalata di rucola (italian foods) | grilled eggplant with herbs (mediterranean foods) | watermelon and mint skewers (mediterranean foods) | grilled peach with balsamic (mediterranean foods)
18,24,"Indian Foods (21), Japanese Foods (2), Chinese Foods (1)",stir-fried peas (chinese foods) | aloo tamatar curry (indian foods) | jeera aloo (indian foods) | tinda sabzi (indian foods) | gajar matar (indian foods)
19,7,African Foods (7),baobab leaf stew  (african foods) | baobab fruit drink (african foods) | baobab leaf stew (no meat) (african foods) | baobab fruit smoothie (african foods) | baobab leaf salad (african foods)
20,13,"Indian Foods (11), African Foods (1), Mexican Foods (1)",coconut rice (african foods) | vegetable stew (indian foods) | upma (indian foods) | coconut chutney (indian foods) | vegetable kurma (indian foods)
21,2,"African Foods (1), Indian Foods (1)",roasted maize with chili (african foods) | mint rice (indian foods)
22,8,"Japanese Foods (5), Mediterranean Foods (2), Italian Foods (1)",spinaci saltati (italian foods) | sauteed water spinach (japanese foods) | sauteed water spinach (japanese foods) | garlic spinach saute (japanese foods) | daikon spinach rice bowl (japanese foods)
23,25,"Scottish-Irish Foods (11), African Foods (3), Eastern European Foods (3)",matoke (boiled green bananas) (african foods) | boiled green bananas (african foods) | steamed green beans (african foods) | german cabbage medley (central european foods) | steamed green beans and carrots (central european foods)
24,5,"Mexican Foods (4), Chinese Foods (1)",chayote stir-fry with garlic (chinese foods) | stuffed bell peppers (mexican foods) | jicama tostadas with mango salsa (mexican foods) | chayote squash salad with lime and chili (mexican foods) | cactus and tomato salad (mexican foods)
25,3,"Italian Foods (2), Indian Foods (1)",masala idli fry (indian foods) | carote al vapore (italian foods) | cavolfiore al vapore (italian foods)
26,10,"Japanese Foods (5), African Foods (4), Indian Foods (1)",steamed okra (african foods) | okra and tomato salad (african foods) | okra salad (african foods) | okra and eggplant stew (african foods) | bhindi masala (indian foods)
27,19,"Mediterranean Foods (13), Scottish-Irish Foods (6)",baked cinnamon apples (mediterranean foods) | sweet date and fig bites (mediterranean foods) | orange cinnamon compote (mediterranean foods) | cinnamon roasted pears (mediterranean foods) | roasted fennel with citrus glaze (mediterranean foods)
28,4,Italian Foods (4),cicoria ripassata (sautã©ed chicory) (italian foods) | cicoria ripassata (italian foods) | fave e cicoria (italian foods) | cicoria lessata (italian foods)
29,5,"African Foods (2), Italian Foods (2), Indian Foods (1)",steamed vegetables (african foods) | vegetable stir fry (african foods) | vegetable curry (indian foods) | zuppa di verdure (italian foods) | brodetto di verdure (italian foods)
30,3,Eastern European Foods (3),pickled pumpkin cherry dressing (eastern european foods) | pickled pumpkin salad (eastern european foods) | stuffed apples with jam (eastern european foods)
31,1,African Foods (1),boiled taro (african foods)
32,3,"African Foods (1), Eastern European Foods (1), Mediterranean Foods (1)",avocado salad (african foods) | korean style carrot salad (eastern european foods) | avocado cucumber gazpacho (mediterranean foods)
33,3,African Foods (3),steamed waterleaf (african foods) | cooked waterleaf (african foods) | steamed waterleaf with tomatoes (african foods)
34,9,Japanese Foods (9),japanese veggie hot pot (japanese foods) | garlic komatsuna stir-fry (japanese foods) | steamed komatsuna & daikon (japanese foods) | cabbage daikon stir-fry (japanese foods) | snow peas daikon mix (japanese foods)
35,1,Indian Foods (1),bananass fritters (indian foods)
36,2,Mediterranean Foods (2),fattoush salad (mediterranean foods) | lemon roasted potatoes (mediterranean foods)
37,3,Italian Foods (3),carciofi alla romana (italian foods) | carciofi alla giudia (italian foods) | carciofi grigliati (italian foods)
38,8,Indian Foods (8),lemon rice (indian foods) | bhindi stir fry (indian foods) | cabbage stir fry (indian foods) | tomato upma (indian foods) | papaya sabzi (indian foods)
39,5,African Foods (5),plantain fufu (african foods) | boiled plantains (african foods) | fried plantains (african foods) | baked plantains (african foods) | grilled plantains (african foods)
40,3,Italian Foods (3),verdure al vapore (italian foods) | broccoli saltati (italian foods) | broccoli al forno (italian foods)
41,3,Indian Foods (3),masala french fries (indian foods) | spiced corn (indian foods) | tandoori potatoes (indian foods)
42,5,"Indian Foods (4), African Foods (1)",tamarind juice (african foods) | tomato rasam (indian foods) | sambar  (indian foods) | dal-free rasam (indian foods) | tamarind rice (indian foods)
43,2,Indian Foods (2),plain uttapam (indian foods) | rice idli (indian foods)
44,31,Scottish-Irish Foods (31),scottish neeps & tatties (scottish-irish foods) | irish colcannon (pku-friendly) (scottish-irish foods) | scottish oatcakes (low-protein mix) (scottish-irish foods) | irish apple mash (scottish-irish foods) | sweet leek mash (scottish-irish foods)
45,2,"African Foods (1), Indian Foods (1)",plantain and tomato salad (african foods) | fried plantains (indian foods)
46,3,Chinese Foods (3),cabbage and apple slaw (chinese foods) | low-protein dumplings (chinese foods) | spicy pickled napa cabbage (simple kimchi-style) (chinese foods)
47,3,African Foods (3),boiled yam (african foods) | yam porridge (african foods) | roasted yam (african foods)
48,3,"Italian Foods (2), African Foods (1)",tomato and cucumber salad (african foods) | insalata di cetrioli (italian foods) | insalata di cetrioli e menta (italian foods)
49,3,Italian Foods (3),radicchio alla griglia (italian foods) | insalata di radicchio (italian foods) | insalata di radicchio e arance (italian foods)
