food_name,phe_mg_per_100g,protein_g_per_100g,energy_kcal_per_100g,serving_size_g,name,usda_match,usda_data_type
sweet date and fig bites,0.048,1.81,277.24696,100.0,"dates, medjool","Dates, medjool",SR Legacy
cucumber yogurt dip,25.0,0.5,34.0,100.0,cucumber salad made with cucumber and vinegar,Cucumber salad made with cucumber and vinegar,Survey (FNDDS)
low-protein pasta with olive oil and basil,0.13,3.15,22.466563999999998,100.0,"basil, fresh","Basil, fresh",SR Legacy
stewed zucchini with tomato,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
citrus herb carrot ribbons,0.251,8.1,341.061562,100.0,"carrot, dehydrated","Carrot, dehydrated",SR Legacy
lemon herb roasted artichokes,55.00000000000001,1.1,28.919726,100.0,"lemons, raw, without peel","Lemons, raw, without peel",SR Legacy
grilled peach and mint salad,1.017,19.93,284.895152,100.0,"spearmint, dried","Spearmint, dried",SR Legacy
cinnamon date pudding,0.048,1.81,277.24696,100.0,"dates, medjool","Dates, medjool",SR Legacy
fresh fig and mint salad,1.017,19.93,284.895152,100.0,"spearmint, dried","Spearmint, dried",SR Legacy
apple and pomegranate salad,83.5,1.67,82.696076,100.0,"pomegranates, raw","Pomegranates, raw",SR Legacy
baked zucchini fries,740.0,14.8,325.0,100.0,"mozzarella sticks, breaded, baked, or fried","Mozzarella sticks, breaded, baked, or fried",Survey (FNDDS)
cinnamon roasted pears,0.011,0.36,57.122434,100.0,"pears, raw","Pears, raw",SR Legacy
watermelon and mint skewers,1.017,19.93,284.895152,100.0,"spearmint, dried","Spearmint, dried",SR Legacy
roasted vegetable stack,0.088,2.3,31.548792,100.0,"babyfood, vegetables, garden vegetable, strained","Babyfood, vegetables, garden vegetable, strained",SR Legacy
grilled eggplant with lemon tahini,55.00000000000001,1.1,28.919726,100.0,"lemons, raw, without peel","Lemons, raw, without peel",SR Legacy
roasted cauliflower with paprika,0.61,14.14,282.266086,100.0,"spices, paprika","Spices, paprika",SR Legacy
chilled tomato and watermelon soup,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
artichoke and lemon salad,55.00000000000001,1.1,28.919726,100.0,"lemons, raw, without peel","Lemons, raw, without peel",SR Legacy
garlic lemon roasted bell peppers,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
lemon basil quinoa-free pilaf,0.13,3.15,22.466563999999998,100.0,"basil, fresh","Basil, fresh",SR Legacy
bharta with peas,1061.25,21.225,0.0,100.0,"blackeye pea, dry","Blackeye pea, dry",Foundation
spiced corn,288.0,5.76,342.017586,100.0,"spices, pumpkin pie spice","Spices, pumpkin pie spice",SR Legacy
plain uttapam,0.586,11.9,407.027218,100.0,"croutons, plain","Croutons, plain",SR Legacy
dal-free rasam,40.0,0.8,51.147284,100.0,"syrups, sugar free","Syrups, sugar free",SR Legacy
sweet suji balls,42.0,0.84,32.982828,100.0,"melon balls, frozen","Melon balls, frozen",SR Legacy
rice porridge,256.0,5.12,112.0,100.0,dirty rice,Dirty rice,Survey (FNDDS)
malai toast,605.0,12.1,390.0,100.0,melba toast,Melba toast,Survey (FNDDS)
cabbage poriyal,55.00000000000001,1.1,15.53539,100.0,"cabbage, kimchi","Cabbage, kimchi",SR Legacy
tamarind rice,140.0,2.8,239.006,100.0,"tamarinds, raw","Tamarinds, raw",SR Legacy
sambar,216.5,4.33,86.0,100.0,"sambar, vegetable stew","Sambar, vegetable stew",Survey (FNDDS)
cucumber raita,0.031,0.59,10.516264,100.0,"cucumber, peeled, raw","Cucumber, peeled, raw",SR Legacy
papaya sabzi,0.009,0.47,42.782074,100.0,"papayas, raw","Papayas, raw",SR Legacy
cabbage stir fry,100.49999999999999,2.01,71.0,100.0,"asian stir fry vegetables, cooked, fat added","Asian stir fry vegetables, cooked, fat added",Survey (FNDDS)
dry aloo matar,0.58,12.29,342.017586,100.0,"bulgur, dry","Bulgur, dry",SR Legacy
tamarind aloo,140.0,2.8,239.006,100.0,"tamarinds, raw","Tamarinds, raw",SR Legacy
lauki curry,69.5,1.39,95.0,100.0,curry sauce,Curry sauce,Survey (FNDDS)
masala french fries,165.5,3.31,289.91427799999997,100.0,"applebee's, french fries","APPLEBEE'S, french fries",SR Legacy
stir-fried yam with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
pumpkin congee,40.0,0.8,39.0,100.0,congee,Congee,Survey (FNDDS)
stir-fried tomato with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried kailan with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried eggplant with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
spicy pickled napa cabbage,55.00000000000001,1.1,11.9503,100.0,"cabbage, napa, cooked","Cabbage, napa, cooked",SR Legacy
cabbage and apple slaw,55.00000000000001,1.1,15.53539,100.0,"cabbage, kimchi","Cabbage, kimchi",SR Legacy
stir-fried carrots with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried bamboo shoots with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried cabbage core shreds with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
low-protein dumplings,435.50000000000006,8.71,100.86053199999999,100.0,"stew, dumpling with mutton (navajo)","Stew, dumpling with mutton (Navajo)",SR Legacy
garlic bok choy stir-fry,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried bok choy with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried cilantro with garlic sauce,618.5,12.37,297.56247,100.0,"spices, coriander seed","Spices, coriander seed",SR Legacy
stir-fried spinach with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried wood ear mushroom with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried tatsoi with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried napa cabbage with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
chayote stir-fry with garlic,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried chinese broccoli with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried pickled radish with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried green cabbage with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried kabocha squash with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
lotus root stir-fry,0.047,2.6,74.330866,100.0,"lotus root, raw","Lotus root, raw",SR Legacy
stir-fried pickled cabbage with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
chinese cucumber salad,56.99999999999999,1.14,22.466563999999998,100.0,"broccoli, chinese, cooked","Broccoli, chinese, cooked",SR Legacy
stir-fried cucumber with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried celery & wood ear mushrooms,0.11,3.45,38.718972,100.0,"mushrooms, shiitake, stir-fried","Mushrooms, shiitake, stir-fried",SR Legacy
stir-fried chinese celery with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
braised daikon with shitake mushrooms,1219.0,24.38,155.3539,100.0,"moose, liver, braised (alaska native)","Moose, liver, braised (Alaska Native)",SR Legacy
stir-fried beets with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried peas,0.11,3.45,38.718972,100.0,"mushrooms, shiitake, stir-fried","Mushrooms, shiitake, stir-fried",SR Legacy
stir-fried bell pepper with garlic sauce,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
sweet and sour vegetables,5.0,0.1,15.057378,100.0,"salad dressing, sweet and sour","Salad dressing, sweet and sour",SR Legacy
stir-fried zha cai,0.11,3.45,38.718972,100.0,"mushrooms, shiitake, stir-fried","Mushrooms, shiitake, stir-fried",SR Legacy
vegetable low-protein fried rice,640.0,12.8,359.0,100.0,"meat substitute, cereal- and vegetable protein-based, fried","Meat substitute, cereal- and vegetable protein-based, fried",Survey (FNDDS)
stir-fried shanghai greens with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried taro,0.11,3.45,38.718972,100.0,"mushrooms, shiitake, stir-fried","Mushrooms, shiitake, stir-fried",SR Legacy
stir-fried sweet corn,0.11,3.45,38.718972,100.0,"mushrooms, shiitake, stir-fried","Mushrooms, shiitake, stir-fried",SR Legacy
stir-fried enoki mushroom with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried lotus root with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried parsley with garlic sauce,0.145,2.97,36.089906,100.0,"parsley, fresh","Parsley, fresh",SR Legacy
steamed eggplant,361.5,7.23,65.0,100.0,"oysters, steamed","Oysters, steamed",Survey (FNDDS)
dry-fried green beans,75.0,1.5,309.034758,100.0,"plantains, green, fried","Plantains, green, fried",SR Legacy
rice and beans,325.0,6.5,164.0,100.0,beans and white rice,Beans and white rice,Survey (FNDDS)
sweet potato chips,146.0,2.92,529.0,100.0,sweet potato chips,Sweet potato chips,Survey (FNDDS)
boiled yam,0.069,1.49,114.005862,100.0,"yam, cooked, boiled, drained, or baked, with salt","Yam, cooked, boiled, drained, or baked, with salt",SR Legacy
millet flatbread with veggies,0.675,10.75,381.692582,100.0,millet flour,Millet flour,SR Legacy
tomato and cucumber salad,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
boiled plantains,0.03,1.09,121.176042,100.0,"plantains, green, boiled","Plantains, green, boiled",SR Legacy
sweet corn and pepper hash,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
stuffed bell peppers,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
roasted chili-lime carrots,35.0,0.7,30.114756,100.0,"limes, raw","Limes, raw",SR Legacy
lettuce wrapped veggie tacos with pineapple slaw,98.5,1.97,123.0,100.0,broccoli slaw salad,Broccoli slaw salad,Survey (FNDDS)
sweet potato tacos with paprika aioli,0.61,14.14,282.266086,100.0,"spices, paprika","Spices, paprika",SR Legacy
crispy potato tacos,0.34,6.69,169.69425999999999,100.0,"taco bell, taco salad","TACO BELL, Taco Salad",SR Legacy
cactus and tomato salad,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
jicama tostadas with mango salsa,0.017,0.72,38.001954,100.0,"yambean (jicama), raw","Yambean (jicama), raw",SR Legacy
chilled avocado cucumber soup,25.0,0.5,34.0,100.0,cucumber salad made with cucumber and vinegar,Cucumber salad made with cucumber and vinegar,Survey (FNDDS)
refried zucchini,365.0,7.3,144.359624,100.0,"on the border, refried beans","ON THE BORDER, refried beans",SR Legacy
baobab leaf stew,184.5,3.69,249.76127,100.0,baobab powder,Baobab powder,SR Legacy
boiled pumpkin leaves,0.148,2.72,21.032528,100.0,"pumpkin leaves, cooked, boiled, drained, with salt","Pumpkin leaves, cooked, boiled, drained, with salt",SR Legacy
funghi al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
stir-fried garlic sprouts with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
braised kabocha squash,1219.0,24.38,155.3539,100.0,"moose, liver, braised (alaska native)","Moose, liver, braised (Alaska Native)",SR Legacy
baked plantains,0.053,1.52,155.3539,100.0,"plantains, yellow, baked","Plantains, yellow, baked",SR Legacy
baobab leaf salad,184.5,3.69,249.76127,100.0,baobab powder,Baobab powder,SR Legacy
baobab fruit drink,184.5,3.69,249.76127,100.0,baobab powder,Baobab powder,SR Legacy
boiled green bananas,0.03,1.09,121.176042,100.0,"plantains, green, boiled","Plantains, green, boiled",SR Legacy
boiled cassava,0.026,1.36,159.417002,100.0,"cassava, raw","Cassava, raw",SR Legacy
pumpkin porridge,0.032,1.0,26.051654,100.0,"pumpkin, raw","Pumpkin, raw",SR Legacy
avocado salad,0.0,0.0,884.0831939999999,100.0,"oil, avocado","Oil, avocado",SR Legacy
tamarind juice,140.0,2.8,239.006,100.0,"tamarinds, raw","Tamarinds, raw",SR Legacy
watermelon salad,0.015,0.61,30.353762,100.0,"watermelon, raw","Watermelon, raw",SR Legacy
boiled sweet cassava,0.026,1.36,159.417002,100.0,"cassava, raw","Cassava, raw",SR Legacy
mashed pumpkin,82.5,1.65,88.43222,100.0,"fast foods, potato, mashed","Fast foods, potato, mashed",SR Legacy
verdure al vapore,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
fave e cicoria,18.0,0.36,50.19126,100.0,"pineapple juice, canned, not from concentrate, unsweetened, with added vitamins a, c and e","Pineapple juice, canned, not from concentrate, unsweetened, with added vitamins A, C and E",SR Legacy
zucca al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
cavolfiore gratinate,445.0,8.9,314.053884,100.0,"potatoes, au gratin, dry mix, unprepared","Potatoes, au gratin, dry mix, unprepared",SR Legacy
pomodori al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
zucchini alla scapece,0.096,2.71,21.032528,100.0,"squash, zucchini, baby, raw","Squash, zucchini, baby, raw",SR Legacy
insalata di radicchio,0.034,1.43,22.944575999999998,100.0,"radicchio, raw","Radicchio, raw",SR Legacy
bruschetta,214.5,4.29,171.0,100.0,bruschetta,Bruschetta,Survey (FNDDS)
finocchi al limone,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
stir-fried fuzzy melon with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried water chestnut with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried lettuce with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried garlic chives with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried fennel with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried daikon radish with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried snow peas with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
mexican mashed sweet potato,0.119,1.98,100.621526,100.0,"sweet potato, canned, mashed","Sweet potato, canned, mashed",SR Legacy
tomatillo salsa verde,56.49999999999999,1.13,38.001954,100.0,"sauce, salsa, verde, ready-to-serve","Sauce, salsa, verde, ready-to-serve",SR Legacy
corn and veggie tacos,0.34,6.69,169.69425999999999,100.0,"taco bell, taco salad","TACO BELL, Taco Salad",SR Legacy
cucumber-chili snack cups,0.031,0.59,10.516264,100.0,"cucumber, peeled, raw","Cucumber, peeled, raw",SR Legacy
mango-cucumber lime salad,35.0,0.7,30.114756,100.0,"limes, raw","Limes, raw",SR Legacy
low-protein breakfast burrito,199.5,3.99,371.893336,100.0,"tart, breakfast, low fat","Tart, breakfast, low fat",SR Legacy
chayote squash salad with lime and chili,35.0,0.7,30.114756,100.0,"limes, raw","Limes, raw",SR Legacy
vegetarian winter melon soup,0.081,1.72,59.034482,100.0,"soup, vegetarian vegetable, canned, condensed","Soup, vegetarian vegetable, canned, condensed",SR Legacy
chinese-style steamed zucchini,0.13,2.88,152.96384,100.0,"nuts, chestnuts, chinese, boiled and steamed","Nuts, chestnuts, chinese, boiled and steamed",SR Legacy
stir-fried zucchini with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir fry bean sprouts and garlic chives,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
cold garlic green beans,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
garlic daikon stir-fry,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
pumpkin soup,0.032,1.0,26.051654,100.0,"pumpkin, raw","Pumpkin, raw",SR Legacy
daikon citrus salad,89.0,1.78,247.0,100.0,"fruit salad, excluding citrus fruits, with salad dressing or mayonnaise","Fruit salad, excluding citrus fruits, with salad dressing or mayonnaise",Survey (FNDDS)
chili vinegar cucumber,0.031,0.59,10.516264,100.0,"cucumber, peeled, raw","Cucumber, peeled, raw",SR Legacy
risotto al limone,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
pasta al pomodoro,0.173,4.26,102.294568,100.0,"olive garden, spaghetti with pomodoro sauce","OLIVE GARDEN, spaghetti with pomodoro sauce",SR Legacy
stir-fried winter melon with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried komatsuna with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
yu choy sum,51.1875,1.02375,0.0,100.0,"cabbage, bok choy, raw","Cabbage, bok choy, raw",Foundation
stir-fried turnip with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
stir-fried pickled mustard greens with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
focaccia,438.5,8.77,249.522264,100.0,"focaccia, italian flatbread, plain","Focaccia, Italian flatbread, plain",SR Legacy
insalata di finocchi e arance,18.0,0.36,50.19126,100.0,"pineapple juice, canned, not from concentrate, unsweetened, with added vitamins a, c and e","Pineapple juice, canned, not from concentrate, unsweetened, with added vitamins A, C and E",SR Legacy
patate al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
cavolfiore al vapore,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
quick kabocha pickles,24.0,0.48,14.0,100.0,"pickles, nfs","Pickles, NFS",Survey (FNDDS)
simple daikon miso soup,0.486,12.79,197.896968,100.0,miso,Miso,SR Legacy
carrot cucumber salad,25.0,0.5,34.0,100.0,cucumber salad made with cucumber and vinegar,Cucumber salad made with cucumber and vinegar,Survey (FNDDS)
charred bell pepper mix,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
garlic komatsuna stir-fry,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
sweet carrot slaw,0.251,8.1,341.061562,100.0,"carrot, dehydrated","Carrot, dehydrated",SR Legacy
spicy pickled cucumber,0.009,0.33,10.516264,100.0,"pickles, cucumber, sour","Pickles, cucumber, sour",SR Legacy
sweet pickled radish,55.00000000000001,1.1,27.963701999999998,100.0,"radishes, hawaiian style, pickled","Radishes, hawaiian style, pickled",SR Legacy
cucumber miso slaw,0.486,12.79,197.896968,100.0,miso,Miso,SR Legacy
sauteed water spinach,0.024,0.95,123.327096,100.0,"onions, yellow, sauteed","Onions, yellow, sauteed",SR Legacy
cucumber sesame salad,0.0,0.0,884.0831939999999,100.0,"oil, sesame, salad or cooking","Oil, sesame, salad or cooking",SR Legacy
japanese veggie hot pot,0.063,1.38,273.900876,100.0,"persimmons, japanese, dried","Persimmons, japanese, dried",SR Legacy
scallion oil rice,0.0,0.0,884.0831939999999,100.0,"oil, rice bran","Oil, rice bran",SR Legacy
stir-fried seaweed,0.11,3.45,38.718972,100.0,"mushrooms, shiitake, stir-fried","Mushrooms, shiitake, stir-fried",SR Legacy
beet and radish salad,0.036,0.68,15.774396,100.0,"radishes, raw","Radishes, raw",SR Legacy
turnip and apple salad,0.121,2.46,21.51054,100.0,"turnip greens and turnips, frozen, unprepared","Turnip greens and turnips, frozen, unprepared",SR Legacy
potato-cauliflower bake,0.087,1.96,93.21234,100.0,"potatoes, baked, flesh, with salt","Potatoes, baked, flesh, with salt",SR Legacy
fried zucchini rounds,1.129,27.29,237.571964,100.0,"veal, leg (top round), separable lean and fat, cooked, pan-fried, breaded","Veal, leg (top round), separable lean and fat, cooked, pan-fried, breaded",SR Legacy
cabbage stew with caraway,0.867,19.77,332.935358,100.0,"spices, caraway seed","Spices, caraway seed",SR Legacy
simple potato and pickle salad,0.135,2.68,142.925588,100.0,"potato salad, home-prepared","Potato salad, home-prepared",SR Legacy
veggie-stuffed potato cakes satsibeli sauce,245.00000000000003,4.9,185.0,100.0,"fried stuffed potatoes, puerto rican style","Fried stuffed potatoes, Puerto Rican style",Survey (FNDDS)
beetroot horseradish dip,59.0,1.18,48.040206,100.0,"horseradish, prepared","Horseradish, prepared",SR Legacy
sauteed zucchini with fresh dill,0.065,3.46,43.02108,100.0,"dill weed, fresh","Dill weed, fresh",SR Legacy
stuffed apples with jam,0.021,0.37,277.963978,100.0,jams and preserves,Jams and preserves,SR Legacy
polish apple beet slaw,84.375,1.6875,0.0,100.0,"beets, raw","Beets, raw",Foundation
beet and apple salad,84.375,1.6875,0.0,100.0,"beets, raw","Beets, raw",Foundation
stuffed bell peppers with white rice,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
pickled pumpkin main,24.0,0.48,14.0,100.0,"pickles, nfs","Pickles, NFS",Survey (FNDDS)
sauerkraut with carrot,0.023,0.91,18.642468,100.0,"sauerkraut, canned, solids and liquids","Sauerkraut, canned, solids and liquids",SR Legacy
mashed potatoes with garlic oil,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
sweet carrot and apple bake,15.0,0.3,46.60617,100.0,"babyfood, juice, apple-sweet potato","Babyfood, juice, apple-sweet potato",SR Legacy
baked cauliflower with paprika,0.61,14.14,282.266086,100.0,"spices, paprika","Spices, paprika",SR Legacy
flatbread,438.5,8.77,249.522264,100.0,"focaccia, italian flatbread, plain","Focaccia, Italian flatbread, plain",SR Legacy
baobab leaf juice,184.5,3.69,249.76127,100.0,baobab powder,Baobab powder,SR Legacy
cooked waterleaf,0.145,3.08,82.935082,100.0,"bulgur, cooked","Bulgur, cooked",SR Legacy
millet stew,0.675,10.75,381.692582,100.0,millet flour,Millet flour,SR Legacy
vegetable stir fry,100.49999999999999,2.01,71.0,100.0,"asian stir fry vegetables, cooked, fat added","Asian stir fry vegetables, cooked, fat added",Survey (FNDDS)
boiled sweet potatoes,0.078,1.37,76.48192,100.0,"sweet potato, cooked, boiled, without skin","Sweet potato, cooked, boiled, without skin",SR Legacy
