meal_name,cluster,cuisine
ugali (maize porridge) (african foods),8,African Foods
plantain fufu (african foods),39,African Foods
cassava fufu (african foods),8,African Foods
matoke (boiled green bananas) (african foods),23,African Foods
sweet potato porridge (african foods),6,African Foods
boiled cassava (african foods),14,African Foods
boiled plantains (african foods),39,African Foods
roasted corn (african foods),10,African Foods
steamed vegetables (african foods),29,African Foods
kachumbari (fresh salad) (african foods),2,African Foods
avocado salad (african foods),32,African Foods
okra stew (without meat) (african foods),14,African Foods
pumpkin leaves stew (african foods),14,African Foods
baobab leaf stew  (african foods),19,African Foods
coconut rice (african foods),20,African Foods
fried plantains (african foods),39,African Foods
sweet potato chips (african foods),6,African Foods
boiled yam (african foods),47,African Foods
boiled sweet potatoes (african foods),6,African Foods
baked plantains (african foods),39,African Foods
boiled cassava leaves (african foods),14,African Foods
tomato and cucumber salad (african foods),48,African Foods
steamed okra (african foods),26,African Foods
pumpkin porridge (african foods),12,African Foods
fried cassava (african foods),14,African Foods
vegetable stir fry (african foods),29,African Foods
garden egg stew (without meat) (african foods),2,African Foods
okra and tomato salad (african foods),26,African Foods
fried sweet potato balls (african foods),6,African Foods
boiled green bananas (african foods),23,African Foods
millet couscous (african foods),8,African Foods
roasted pumpkin (african foods),12,African Foods
boiled taro (african foods),31,African Foods
grilled plantains (african foods),39,African Foods
roasted sweet potatoes (african foods),6,African Foods
boiled pumpkin leaves (african foods),12,African Foods
fried sweet potato chips (african foods),6,African Foods
yam porridge (african foods),47,African Foods
baobab fruit drink (african foods),19,African Foods
tamarind juice (african foods),42,African Foods
watermelon salad (african foods),17,African Foods
baobab leaf stew (no meat) (african foods),19,African Foods
roasted yam (african foods),47,African Foods
steamed waterleaf (african foods),33,African Foods
cassava leaf soup (no meat) (african foods),14,African Foods
baobab fruit smoothie (african foods),19,African Foods
sweet potato leaves soup (african foods),14,African Foods
okra salad (african foods),26,African Foods
baobab leaf salad (african foods),19,African Foods
millet stew (without meat) (african foods),8,African Foods
roasted garden eggplant (african foods),0,African Foods
flatbread (african foods),8,African Foods
mashed pumpkin (african foods),12,African Foods
cooked waterleaf (african foods),33,African Foods
boiled sweet cassava (african foods),14,African Foods
okra and tomato soup (african foods),14,African Foods
steamed green beans (african foods),23,African Foods
baobab leaf juice (african foods),19,African Foods
rice and beans (low-protein beans or substituted) (african foods),8,African Foods
ugali with vegetable stew (african foods),8,African Foods
millet and spinach stew (african foods),8,African Foods
porridge with baobab (african foods),19,African Foods
plantain and tomato salad (african foods),45,African Foods
cassava leaf and pumpkin soup (african foods),14,African Foods
roasted maize with chili (african foods),21,African Foods
okra and eggplant stew (african foods),26,African Foods
sweet potato and peanut soup (using low-protein peanut substitute) (african foods),8,African Foods
steamed waterleaf with tomatoes (african foods),33,African Foods
millet flatbread with veggies (african foods),8,African Foods
potato salad (central european foods),0,Central European Foods
vegetable stew (central european foods),0,Central European Foods
asparagus with potatoes (central european foods),0,Central European Foods
potato goulash (central european foods),0,Central European Foods
vegetable soup (central european foods),0,Central European Foods
carrot and apples salad (central european foods),1,Central European Foods
braised red cabbage (central european foods),0,Central European Foods
cucumber fresh dill salad (central european foods),1,Central European Foods
beet and horseradish slaw (central european foods),1,Central European Foods
"potato and celery, raw root mash (central european foods)",1,Central European Foods
sweet and sour raw turnips (central european foods),0,Central European Foods
zucchini and pepper stir fry (central european foods),0,Central European Foods
"apples-onions, raw slaw (central european foods)",0,Central European Foods
roasted fennel and carrots (central european foods),4,Central European Foods
pickled beet salad (central european foods),0,Central European Foods
radish and cucumber salad (central european foods),1,Central European Foods
potato leek mash (central european foods),0,Central European Foods
caraway sauerkraut (central european foods),0,Central European Foods
chilled beet and apples salad (central european foods),1,Central European Foods
german cabbage medley (central european foods),23,Central European Foods
"potato and onions, raw hash (central european foods)",0,Central European Foods
marinated zucchini (central european foods),0,Central European Foods
carrot parsnip gratin (central european foods),1,Central European Foods
"celery, raw and apples slaw (central european foods)",1,Central European Foods
"stewed kohlrabi, sliced, raw and carrots (central european foods)",9,Central European Foods
beet and cucumber salad (central european foods),1,Central European Foods
"roasted carrot and onions, raw (central european foods)",1,Central European Foods
"apples-onions, raw chutney (central european foods)",0,Central European Foods
sauteed red cabbage (central european foods),0,Central European Foods
potato-carrot hash (central european foods),0,Central European Foods
"pickled kohlrabi, sliced, raw (central european foods)",0,Central European Foods
warm sauerkraut and apples salad (central european foods),0,Central European Foods
cucumber and fennel salad (central european foods),1,Central European Foods
carrot slaw with mustard (central european foods),0,Central European Foods
bavarian turnip stir-fry (central european foods),0,Central European Foods
stewed cabbage with tomatoes (central european foods),0,Central European Foods
zucchini and apples salad (central european foods),1,Central European Foods
radish and apples slaw (central european foods),1,Central European Foods
potato and sauerkraut bake (central european foods),0,Central European Foods
steamed kohlrabi with carrots (central european foods),9,Central European Foods
"fried cabbage and onions, raws (central european foods)",0,Central European Foods
sweet roasted apples (central european foods),1,Central European Foods
swiss turnip gratin (central european foods),0,Central European Foods
austrian red cabbage and apples (central european foods),0,Central European Foods
garlic mashed potatoes (central european foods),0,Central European Foods
tomato-cucumber salad (central european foods),0,Central European Foods
rustic cabbage stew (central european foods),0,Central European Foods
spiced apples slaw (central european foods),1,Central European Foods
roasted garlic red beets (central european foods),1,Central European Foods
mustard potato salad (central european foods),0,Central European Foods
hungarian cabbage and peppers (central european foods),0,Central European Foods
"pickled red onions, raws (central european foods)",0,Central European Foods
celery root and apples puree (central european foods),1,Central European Foods
fried turnip cakes (central european foods),0,Central European Foods
steamed green beans and carrots (central european foods),23,Central European Foods
zucchini and potato rã¶sti (central european foods),0,Central European Foods
fried sauerkraut with apples (central european foods),0,Central European Foods
sweet and sour vegetables (chinese foods),0,Chinese Foods
vegetable low-protein fried rice (chinese foods),8,Chinese Foods
steamed eggplant (chinese foods),16,Chinese Foods
cabbage and apple slaw (chinese foods),46,Chinese Foods
low-protein dumplings (chinese foods),46,Chinese Foods
stir-fried peas (chinese foods),18,Chinese Foods
pumpkin congee (chinese foods),8,Chinese Foods
garlic bok choy stir-fry (chinese foods),4,Chinese Foods
braised daikon with shitake mushrooms (chinese foods),0,Chinese Foods
spicy pickled napa cabbage (simple kimchi-style) (chinese foods),46,Chinese Foods
vegetarian winter melon soup (chinese foods),0,Chinese Foods
dry-fried green beans (chinese foods),23,Chinese Foods
lotus root stir-fry (chinese foods),0,Chinese Foods
stir fry bean sprouts and garlic chives (chinese foods),9,Chinese Foods
chinese cucumber salad  (chinese foods),5,Chinese Foods
braised kabocha squash (chinese foods),4,Chinese Foods
yu choy sum (chinese foods),4,Chinese Foods
stir-fried celery & wood ear mushrooms (chinese foods),0,Chinese Foods
chayote stir-fry with garlic (chinese foods),24,Chinese Foods
chinese-style steamed zucchini (chinese foods),4,Chinese Foods
stir-fried zucchini with garlic sauce (chinese foods),4,Chinese Foods
stir-fried cucumber with garlic sauce (chinese foods),4,Chinese Foods
stir-fried tomato with garlic sauce (chinese foods),4,Chinese Foods
stir-fried daikon radish with garlic sauce (chinese foods),4,Chinese Foods
stir-fried winter melon with garlic sauce (chinese foods),4,Chinese Foods
stir-fried chayote with garlic sauce (chinese foods),4,Chinese Foods
stir-fried napa cabbage with garlic sauce (chinese foods),4,Chinese Foods
stir-fried green cabbage with garlic sauce (chinese foods),4,Chinese Foods
stir-fried carrots with garlic sauce (chinese foods),4,Chinese Foods
stir-fried beets with garlic sauce (chinese foods),4,Chinese Foods
stir-fried bell pepper with garlic sauce (chinese foods),4,Chinese Foods
stir-fried celery with garlic sauce (chinese foods),4,Chinese Foods
stir-fried snow peas with garlic sauce (chinese foods),4,Chinese Foods
stir-fried wood ear mushroom with garlic sauce (chinese foods),4,Chinese Foods
stir-fried enoki mushroom with garlic sauce (chinese foods),4,Chinese Foods
stir-fried kabocha squash with garlic sauce (chinese foods),4,Chinese Foods
stir-fried eggplant with garlic sauce (chinese foods),4,Chinese Foods
stir-fried lettuce with garlic sauce (chinese foods),4,Chinese Foods
stir-fried chinese broccoli with garlic sauce (chinese foods),4,Chinese Foods
stir-fried garlic chives with garlic sauce (chinese foods),4,Chinese Foods
stir-fried spinach with garlic sauce (chinese foods),4,Chinese Foods
stir-fried okra with garlic sauce (chinese foods),4,Chinese Foods
stir-fried fuzzy melon with garlic sauce (chinese foods),4,Chinese Foods
stir-fried tatsoi with garlic sauce (chinese foods),4,Chinese Foods
stir-fried bok choy with garlic sauce (chinese foods),4,Chinese Foods
stir-fried bamboo shoots with garlic sauce (chinese foods),4,Chinese Foods
stir-fried water chestnut with garlic sauce (chinese foods),4,Chinese Foods
stir-fried lotus root with garlic sauce (chinese foods),4,Chinese Foods
stir-fried pumpkin with garlic sauce (chinese foods),4,Chinese Foods
stir-fried zha cai (preserved mustard) with garlic sauce (chinese foods),4,Chinese Foods
stir-fried scallion with garlic sauce (chinese foods),4,Chinese Foods
stir-fried parsley with garlic sauce (chinese foods),4,Chinese Foods
stir-fried yam with garlic sauce (chinese foods),4,Chinese Foods
stir-fried pickled radish with garlic sauce (chinese foods),4,Chinese Foods
stir-fried pickled cabbage with garlic sauce (chinese foods),4,Chinese Foods
stir-fried seaweed (rehydrated) with garlic sauce (chinese foods),4,Chinese Foods
stir-fried chinese leek with garlic sauce (chinese foods),4,Chinese Foods
stir-fried fennel with garlic sauce (chinese foods),4,Chinese Foods
stir-fried garlic sprouts with garlic sauce (chinese foods),4,Chinese Foods
stir-fried taro (limited) with garlic sauce (chinese foods),4,Chinese Foods
stir-fried cilantro with garlic sauce (chinese foods),4,Chinese Foods
stir-fried shanghai greens with garlic sauce (chinese foods),4,Chinese Foods
stir-fried kailan with garlic sauce (chinese foods),4,Chinese Foods
stir-fried sweet corn (limited) with garlic sauce (chinese foods),4,Chinese Foods
stir-fried pickled mustard greens with garlic sauce (chinese foods),4,Chinese Foods
stir-fried jicama with garlic sauce (chinese foods),4,Chinese Foods
stir-fried turnip with garlic sauce (chinese foods),4,Chinese Foods
stir-fried komatsuna with garlic sauce (chinese foods),4,Chinese Foods
stir-fried cabbage core shreds with garlic sauce (chinese foods),4,Chinese Foods
stir-fried chinese celery with garlic sauce (chinese foods),4,Chinese Foods
stuffed bell peppers with white rice (eastern european foods),0,Eastern European Foods
vegan borscht (eastern european foods),0,Eastern European Foods
korean style carrot salad (eastern european foods),32,Eastern European Foods
braised cabbage with white rice (eastern european foods),0,Eastern European Foods
veggie-stuffed potato cakes dough base (eastern european foods),0,Eastern European Foods
veggie-stuffed potato cakes mushroom filling (eastern european foods),0,Eastern European Foods
veggie-stuffed potato cakes satsibeli sauce (eastern european foods),0,Eastern European Foods
baked apples (eastern european foods),1,Eastern European Foods
stuffed cabage main (eastern european foods),23,Eastern European Foods
stuffed cabbage filling (eastern european foods),0,Eastern European Foods
pickled pumpkin main (eastern european foods),12,Eastern European Foods
pickled pumpkin cherry dressing (eastern european foods),30,Eastern European Foods
pickled pumpkin salad (eastern european foods),30,Eastern European Foods
vinegret salad (eastern european foods),0,Eastern European Foods
potato and fresh dill soup (eastern european foods),0,Eastern European Foods
carrot and apple salad (eastern european foods),1,Eastern European Foods
roasted root vegetables (eastern european foods),1,Eastern European Foods
cabbage and apple slaw (eastern european foods),23,Eastern European Foods
mashed potatoes with garlic oil (eastern european foods),0,Eastern European Foods
beet and apple salad (eastern european foods),1,Eastern European Foods
cabbage stew with caraway (eastern european foods),0,Eastern European Foods
sweet braised red cabbage (eastern european foods),23,Eastern European Foods
potato and cucumber salad (eastern european foods),1,Eastern European Foods
herbed carrot mash (eastern european foods),0,Eastern European Foods
polish apple beet slaw (eastern european foods),1,Eastern European Foods
potato-cauliflower bake (eastern european foods),0,Eastern European Foods
stewed green beans with tomato (eastern european foods),0,Eastern European Foods
warm cabbage-apple sautââ© (eastern european foods),0,Eastern European Foods
horseradish beet salad (eastern european foods),1,Eastern European Foods
simple potato and pickle salad (eastern european foods),0,Eastern European Foods
sauteed zucchini with fresh dill (eastern european foods),1,Eastern European Foods
carrot-potato latkes (eastern european foods),0,Eastern European Foods
beet and cabbage stir-fry (eastern european foods),0,Eastern European Foods
apple-cabbage slaw (eastern european foods),1,Eastern European Foods
mushroom-buckwheat pilaf (limited) (eastern european foods),0,Eastern European Foods
cucumber-vinegar salad (eastern european foods),1,Eastern European Foods
baked cauliflower with paprika (eastern european foods),1,Eastern European Foods
sweet carrot pudding (eastern european foods),1,Eastern European Foods
cabbage-potato mash (eastern european foods),0,Eastern European Foods
caraway beet wedges (eastern european foods),0,Eastern European Foods
stuffed apples with jam (eastern european foods),30,Eastern European Foods
savory pumpkin mash (eastern european foods),12,Eastern European Foods
zucchini and apple salad (eastern european foods),1,Eastern European Foods
beetroot horseradish dip (eastern european foods),1,Eastern European Foods
mashed pumpkin with carrots (eastern european foods),12,Eastern European Foods
sauerkraut with carrot (eastern european foods),0,Eastern European Foods
roasted cabbage steaks (eastern european foods),13,Eastern European Foods
turnip and apple salad (eastern european foods),1,Eastern European Foods
fried zucchini rounds (eastern european foods),0,Eastern European Foods
potato and fresh dill patties (eastern european foods),0,Eastern European Foods
mushroom-cabbage mix (eastern european foods),0,Eastern European Foods
spiced apple slices (eastern european foods),1,Eastern European Foods
cucumber beet salad (eastern european foods),1,Eastern European Foods
sweet carrot and apple bake (eastern european foods),1,Eastern European Foods
cold marinated vegetables (eastern european foods),0,Eastern European Foods
polish celery root slaw (eastern european foods),1,Eastern European Foods
"warm zucchini and onions, raw sautââ© (eastern european foods)",13,Eastern European Foods
beet and radish salad (eastern european foods),1,Eastern European Foods
pan-fried pumpkin slices (eastern european foods),12,Eastern European Foods
tomato rasam (indian foods),42,Indian Foods
vegetable stew (indian foods),20,Indian Foods
sambar  (indian foods),42,Indian Foods
masala dosa  (indian foods),7,Indian Foods
dosa base (indian foods),5,Indian Foods
lemon rice (indian foods),38,Indian Foods
upma (indian foods),20,Indian Foods
coconut chutney (indian foods),20,Indian Foods
vegetable kurma (indian foods),20,Indian Foods
aloo tamatar curry (indian foods),18,Indian Foods
bhindi masala (indian foods),26,Indian Foods
baingan bharta (indian foods),16,Indian Foods
jeera aloo (indian foods),18,Indian Foods
tinda sabzi (indian foods),18,Indian Foods
gajar matar (indian foods),18,Indian Foods
kachumber salad (indian foods),11,Indian Foods
lauki sabzi (indian foods),18,Indian Foods
tamarind potatoes (indian foods),18,Indian Foods
aloo capsicum (indian foods),0,Indian Foods
beetroot curry (indian foods),18,Indian Foods
aloo methi (indian foods),18,Indian Foods
aloo baingan (indian foods),18,Indian Foods
simple dahi chawal (indian foods),11,Indian Foods
bhindi stir fry (indian foods),38,Indian Foods
vegetable pulao (indian foods),3,Indian Foods
dal-free rasam (indian foods),42,Indian Foods
chana-free chaat (indian foods),7,Indian Foods
coconut rice (indian foods),20,Indian Foods
cucumber raita (indian foods),11,Indian Foods
vegetable curry (indian foods),29,Indian Foods
tamarind rice (indian foods),42,Indian Foods
bombay sandwich (indian foods),7,Indian Foods
jaggery poha (indian foods),20,Indian Foods
chilli potato (indian foods),0,Indian Foods
masala french fries (indian foods),41,Indian Foods
aloo gobhi (indian foods),7,Indian Foods
gobhi masala (indian foods),18,Indian Foods
vegetable tehri (indian foods),18,Indian Foods
kadhi (mock) (indian foods),20,Indian Foods
baingan tamatar (indian foods),18,Indian Foods
cabbage poriyal (indian foods),20,Indian Foods
lauki chana (mock) (indian foods),18,Indian Foods
bharta with peas (indian foods),18,Indian Foods
methi aloo (indian foods),18,Indian Foods
tamarind aloo (indian foods),18,Indian Foods
palak curry (indian foods),20,Indian Foods
peas pulao (indian foods),18,Indian Foods
chana aloo (mock) (indian foods),18,Indian Foods
aloo shimla mirch (indian foods),0,Indian Foods
aloo tamatar bhujia (indian foods),18,Indian Foods
dry aloo matar (indian foods),18,Indian Foods
tindora stir-fry (indian foods),18,Indian Foods
ghee rice (indian foods),5,Indian Foods
cabbage stir fry (indian foods),38,Indian Foods
tomato upma (indian foods),38,Indian Foods
spiced corn (indian foods),41,Indian Foods
fried plantains (indian foods),45,Indian Foods
plain khichdi (indian foods),5,Indian Foods
potato capsicum fry (indian foods),7,Indian Foods
plain uttapam (indian foods),43,Indian Foods
papaya sabzi (indian foods),38,Indian Foods
malai toast (indian foods),2,Indian Foods
mint rice (indian foods),21,Indian Foods
rice porridge (indian foods),20,Indian Foods
