meal_name,cluster,cuisine
sweet suji balls (indian foods),20,Indian Foods
jeera aloo rice (indian foods),5,Indian Foods
tomato sevai (indian foods),38,Indian Foods
roti roll (indian foods),7,Indian Foods
stuffed bell pepper (indian foods),0,Indian Foods
bananass fritters (indian foods),35,Indian Foods
carrot rice (indian foods),5,Indian Foods
curry leaf rice (indian foods),38,Indian Foods
bread upma (indian foods),13,Indian Foods
masala idli fry (indian foods),25,Indian Foods
tandoori potatoes (indian foods),41,Indian Foods
lauki curry (indian foods),38,Indian Foods
rice idli (indian foods),43,Indian Foods
simple sweet rice (indian foods),5,Indian Foods
minestrone (vegetable soup) (italian foods),2,Italian Foods
panzanella (bread salad) (italian foods),2,Italian Foods
"risotto al limone (lemon risotto, no cheese) (italian foods)",8,Italian Foods
pasta al pomodoro (no cheese) (italian foods),2,Italian Foods
caponata (eggplant stew) (italian foods),2,Italian Foods
focaccia (plain) (italian foods),8,Italian Foods
polenta (italian foods),8,Italian Foods
verdure grigliate (grilled vegetables) (italian foods),16,Italian Foods
bruschetta (no cheese) (italian foods),2,Italian Foods
ribollita (tuscan vegetable soup) (italian foods),8,Italian Foods
pomodori al forno (baked tomatoes) (italian foods),2,Italian Foods
cicoria ripassata (sautã©ed chicory) (italian foods),28,Italian Foods
ribollita (without beans) (italian foods),2,Italian Foods
patate al rosmarino (italian foods),6,Italian Foods
insalata di finocchi (italian foods),1,Italian Foods
verdure al vapore (italian foods),40,Italian Foods
pomodori e cipolle (italian foods),2,Italian Foods
melanzane alla griglia (italian foods),16,Italian Foods
zuppa di verdure (italian foods),29,Italian Foods
insalata di rucola (italian foods),17,Italian Foods
pasta aglio e olio (italian foods),8,Italian Foods
fagiolini lessati (italian foods),23,Italian Foods
patate bollite (italian foods),7,Italian Foods
insalata di cetrioli (italian foods),48,Italian Foods
carote al vapore (italian foods),25,Italian Foods
minestra di zucca (italian foods),9,Italian Foods
polenta con funghi (italian foods),0,Italian Foods
cipolle al forno (italian foods),0,Italian Foods
zucchine trifolate (italian foods),13,Italian Foods
radicchio alla griglia (italian foods),49,Italian Foods
carciofi alla romana (italian foods),37,Italian Foods
finocchi al forno (italian foods),1,Italian Foods
cipolline in agrodolce (italian foods),0,Italian Foods
cavolfiore al vapore (italian foods),25,Italian Foods
zuppa di lenticchie (without legumes if strict pku) (italian foods),2,Italian Foods
fagioli lessati (green beans) (italian foods),23,Italian Foods
pomodori secchi (italian foods),2,Italian Foods
broccoli saltati (italian foods),40,Italian Foods
peperoni arrostiti (italian foods),12,Italian Foods
zucchini alla scapece (italian foods),13,Italian Foods
insalata di pomodori (italian foods),2,Italian Foods
brodetto di verdure (italian foods),29,Italian Foods
patate al forno (italian foods),12,Italian Foods
insalata di radicchio (italian foods),49,Italian Foods
zucca al forno (italian foods),12,Italian Foods
cicoria ripassata (italian foods),28,Italian Foods
peperonata (italian foods),2,Italian Foods
fagioli all'uccelletto (italian foods),13,Italian Foods
insalata di carote (italian foods),1,Italian Foods
zucchine al forno (italian foods),13,Italian Foods
patate e cipolle (italian foods),0,Italian Foods
fave e cicoria (italian foods),28,Italian Foods
spinaci saltati (italian foods),22,Italian Foods
pomodori ripieni (without cheese) (italian foods),2,Italian Foods
insalata di radicchio e arance (italian foods),49,Italian Foods
broccoli al forno (italian foods),40,Italian Foods
carciofi alla giudia (italian foods),37,Italian Foods
insalata di finocchi e arance (italian foods),1,Italian Foods
cavolfiore al forno (italian foods),1,Italian Foods
cicoria lessata (italian foods),28,Italian Foods
insalata di pomodorini (italian foods),2,Italian Foods
funghi trifolati (italian foods),0,Italian Foods
insalata di cetrioli e menta (italian foods),48,Italian Foods
insalata di carote e limone (italian foods),1,Italian Foods
zucchine ripiene (without cheese) (italian foods),2,Italian Foods
carciofi grigliati (italian foods),37,Italian Foods
funghi al forno (italian foods),0,Italian Foods
patate e rosmarino (italian foods),6,Italian Foods
cavolfiore gratinate (italian foods),2,Italian Foods
finocchi al limone (italian foods),1,Italian Foods
stir-fried baby bok choy (japanese foods),4,Japanese Foods
garlic snow peas (japanese foods),18,Japanese Foods
sweet and sour bell peppers (japanese foods),5,Japanese Foods
steamed eggplant with garlic sauce (japanese foods),16,Japanese Foods
cucumber sesame salad (japanese foods),5,Japanese Foods
vegetable stir-fry (japanese foods),13,Japanese Foods
sauteed water spinach (japanese foods),22,Japanese Foods
scallion oil rice (japanese foods),8,Japanese Foods
spicy pickled cucumber (japanese foods),5,Japanese Foods
japanese veggie hot pot (japanese foods),34,Japanese Foods
cucumber sunomono salad (japanese foods),11,Japanese Foods
steamed eggplant (japanese foods),16,Japanese Foods
garlic komatsuna stir-fry (japanese foods),34,Japanese Foods
daikon & carrot pickles (japanese foods),5,Japanese Foods
peas garlic saute (japanese foods),18,Japanese Foods
pumpkin soup (japanese foods),12,Japanese Foods
chilled okra salad (japanese foods),26,Japanese Foods
scallion oil rice (japanese foods),5,Japanese Foods
spicy pickled cucumber (japanese foods),11,Japanese Foods
daikon wakame salad (japanese foods),26,Japanese Foods
zucchini garlic stir-fry (japanese foods),13,Japanese Foods
sauteed water spinach (japanese foods),22,Japanese Foods
sweet and sour cabbage (japanese foods),5,Japanese Foods
okra and seaweed salad (japanese foods),26,Japanese Foods
yuzu daikon salad (japanese foods),16,Japanese Foods
garlic spinach saute (japanese foods),22,Japanese Foods
cucumber miso slaw (japanese foods),11,Japanese Foods
chilled tomato vinegar (japanese foods),11,Japanese Foods
steamed komatsuna & daikon (japanese foods),34,Japanese Foods
grilled eggplant with yuzu (japanese foods),16,Japanese Foods
okra cucumber salad (japanese foods),26,Japanese Foods
sweet carrot slaw (japanese foods),3,Japanese Foods
tomato cucumber salad (japanese foods),11,Japanese Foods
cabbage daikon stir-fry (japanese foods),34,Japanese Foods
daikon spinach rice bowl (japanese foods),22,Japanese Foods
pickled eggplant salad (japanese foods),16,Japanese Foods
tomato garlic stir-fry (japanese foods),13,Japanese Foods
okra carrot side dish (japanese foods),26,Japanese Foods
snow peas daikon mix (japanese foods),34,Japanese Foods
kinpira gobo (japanese foods),3,Japanese Foods
nasu dengaku (japanese foods),3,Japanese Foods
yaki imo (japanese foods),6,Japanese Foods
oshitashi (japanese foods),4,Japanese Foods
kabocha nimono (japanese foods),5,Japanese Foods
umeboshi rice (japanese foods),5,Japanese Foods
spiced zucchini slices (japanese foods),13,Japanese Foods
lemon pepper bok choy (japanese foods),4,Japanese Foods
quick pickled carrots (japanese foods),5,Japanese Foods
daikon citrus salad (japanese foods),34,Japanese Foods
simple tomato salad (japanese foods),13,Japanese Foods
sweet pickled radish (japanese foods),11,Japanese Foods
charred bell pepper mix (japanese foods),0,Japanese Foods
carrot apple slaw (japanese foods),23,Japanese Foods
warm spinach garlic sautã© (japanese foods),22,Japanese Foods
steamed kabocha (japanese foods),5,Japanese Foods
chili vinegar cucumber (japanese foods),11,Japanese Foods
squash stir-fry (japanese foods),34,Japanese Foods
zesty tomato cucumber (japanese foods),11,Japanese Foods
garlic daikon stir-fry (japanese foods),34,Japanese Foods
roasted sweet kabocha (japanese foods),5,Japanese Foods
carrot cucumber salad (japanese foods),3,Japanese Foods
pan-seared eggplant (japanese foods),16,Japanese Foods
simple daikon miso soup (japanese foods),34,Japanese Foods
cold garlic green beans (japanese foods),23,Japanese Foods
quick kabocha pickles (japanese foods),5,Japanese Foods
zucchini and mint salad (mediterranean foods),13,Mediterranean Foods
roasted bell pepper dip  (mediterranean foods),13,Mediterranean Foods
tomato and cucumber salad (mediterranean foods),11,Mediterranean Foods
grilled eggplant with garlic and herbs  (mediterranean foods),1,Mediterranean Foods
artichoke and lemon salad (mediterranean foods),15,Mediterranean Foods
olive tapenade  (mediterranean foods),1,Mediterranean Foods
roasted carrots with cumin (mediterranean foods),13,Mediterranean Foods
herbed potato wedges (mediterranean foods),6,Mediterranean Foods
marinated zucchini ribbons (mediterranean foods),13,Mediterranean Foods
tomato and basil bruschetta topping (mediterranean foods),13,Mediterranean Foods
fattoush salad (mediterranean foods),36,Mediterranean Foods
grilled eggplant with herbs (mediterranean foods),17,Mediterranean Foods
tomato basil salad (mediterranean foods),13,Mediterranean Foods
watermelon and mint skewers (mediterranean foods),17,Mediterranean Foods
baked cinnamon apples (mediterranean foods),27,Mediterranean Foods
polenta with roasted veggies (mediterranean foods),8,Mediterranean Foods
zaalouk(moroccan eggplant dip) (mediterranean foods),16,Mediterranean Foods
roasted garlic carrots (mediterranean foods),13,Mediterranean Foods
chickpea-free hummus (mediterranean foods),1,Mediterranean Foods
stewed zucchini and tomatoes (mediterranean foods),13,Mediterranean Foods
lemon roasted potatoes (mediterranean foods),36,Mediterranean Foods
bulgur-free tabbouleh (mediterranean foods),11,Mediterranean Foods
sauteed spinach with garlic (mediterranean foods),22,Mediterranean Foods
avocado cucumber gazpacho (mediterranean foods),32,Mediterranean Foods
sweet date and fig bites (mediterranean foods),27,Mediterranean Foods
low-protein pasta with olive oil and basil (mediterranean foods),13,Mediterranean Foods
roasted cauliflower with paprika (mediterranean foods),1,Mediterranean Foods
grilled peach with balsamic (mediterranean foods),17,Mediterranean Foods
apple and pomegranate salad (mediterranean foods),17,Mediterranean Foods
minted melon bowl (mediterranean foods),17,Mediterranean Foods
orange cinnamon compote (mediterranean foods),27,Mediterranean Foods
cinnamon roasted pears (mediterranean foods),27,Mediterranean Foods
sauteed green beans with lemon zest (mediterranean foods),23,Mediterranean Foods
roasted fennel with citrus glaze (mediterranean foods),27,Mediterranean Foods
garlic lemon roasted bell peppers (mediterranean foods),13,Mediterranean Foods
cucumber and tomato olive salad (mediterranean foods),11,Mediterranean Foods
roasted vegetable stack (mediterranean foods),13,Mediterranean Foods
melon and cucumber salad with mint (mediterranean foods),17,Mediterranean Foods
baked apples with pomegranate drizzle (mediterranean foods),27,Mediterranean Foods
mediterranean beet salad (mediterranean foods),17,Mediterranean Foods
eggplant with tomato garlic sauce (mediterranean foods),13,Mediterranean Foods
citrus herb carrot ribbons (mediterranean foods),3,Mediterranean Foods
grilled zucchini and tomato platter (mediterranean foods),13,Mediterranean Foods
chilled tomato and watermelon soup (mediterranean foods),17,Mediterranean Foods
olive oil roasted turnips (mediterranean foods),1,Mediterranean Foods
date and coconut rolls (mediterranean foods),27,Mediterranean Foods
baked zucchini fries (mediterranean foods),13,Mediterranean Foods
apricot and orange salad (mediterranean foods),27,Mediterranean Foods
carrot and orange smoothie (mediterranean foods),27,Mediterranean Foods
grilled eggplant with lemon tahini (mediterranean foods),1,Mediterranean Foods
lemon herb roasted artichokes  (mediterranean foods),1,Mediterranean Foods
fresh fig and mint salad (mediterranean foods),17,Mediterranean Foods
roasted red pepper puree (mediterranean foods),13,Mediterranean Foods
stewed zucchini with tomato (mediterranean foods),13,Mediterranean Foods
grape and mint fruit bowl (mediterranean foods),17,Mediterranean Foods
olive oil and lemon roasted carrots (mediterranean foods),1,Mediterranean Foods
chilled citrus melon soup (mediterranean foods),17,Mediterranean Foods
cinnamon date pudding (mediterranean foods),27,Mediterranean Foods
grilled fennel and orange salad (mediterranean foods),1,Mediterranean Foods
cucumber yogurt dip (mediterranean foods),11,Mediterranean Foods
lemony lentil-free tabbouleh (mediterranean foods),11,Mediterranean Foods
roasted fig and walnut bites (mediterranean foods),27,Mediterranean Foods
garlic sautã©ed greens (mediterranean foods),22,Mediterranean Foods
baked spiced apple slices (mediterranean foods),27,Mediterranean Foods
beet and orange salad (mediterranean foods),17,Mediterranean Foods
roasted zucchini boats (mediterranean foods),13,Mediterranean Foods
date and almond energy bites (mediterranean foods),27,Mediterranean Foods
lemon basil quinoa-free pilaf (mediterranean foods),1,Mediterranean Foods
baba ghanoush-style eggplant mash (mediterranean foods),1,Mediterranean Foods
grilled peach and mint salad (mediterranean foods),17,Mediterranean Foods
stuffed grape leaves (no rice) (mediterranean foods),1,Mediterranean Foods
carrot and date salad (mediterranean foods),3,Mediterranean Foods
fig and olive tapenade (mediterranean foods),1,Mediterranean Foods
corn and veggie tacos (mexican foods),10,Mexican Foods
chilled avocado cucumber soup (mexican foods),10,Mexican Foods
mexican street corn salad (mexican foods),10,Mexican Foods
stuffed bell peppers (mexican foods),24,Mexican Foods
jicama tostadas with mango salsa (mexican foods),24,Mexican Foods
chayote squash salad with lime and chili (mexican foods),24,Mexican Foods
taco lettuce wraps with spiced veggies (mexican foods),10,Mexican Foods
cactus and tomato salad (mexican foods),24,Mexican Foods
sweet potato tacos with paprika aioli (mexican foods),10,Mexican Foods
garlic and roasted plantains with cilantro dip (mexican foods),20,Mexican Foods
roasted chili-lime carrots (mexican foods),1,Mexican Foods
tomatillo salsa verde (mexican foods),0,Mexican Foods
lettuce wrapped veggie tacos with pineapple slaw (mexican foods),10,Mexican Foods
sweet corn and pepper hash (mexican foods),0,Mexican Foods
mexican mashed sweet potato (mexican foods),6,Mexican Foods
agua fresca (mexican foods),17,Mexican Foods
cucumber-chili snack cups (mexican foods),11,Mexican Foods
crispy potato tacos (mexican foods),10,Mexican Foods
mango-cucumber lime salad (mexican foods),11,Mexican Foods
low-protein breakfast burrito (mexican foods),10,Mexican Foods
pickled vegetable mix (mexican foods),0,Mexican Foods
grilled corn with lime and cilantro (mexican foods),10,Mexican Foods
refried zucchini (mexican foods),13,Mexican Foods
scottish neeps & tatties (scottish-irish foods),44,Scottish-Irish Foods
irish colcannon (pku-friendly) (scottish-irish foods),44,Scottish-Irish Foods
leek & potatoes soup (scottish-irish foods),9,Scottish-Irish Foods
scottish oatcakes (low-protein mix) (scottish-irish foods),44,Scottish-Irish Foods
irish root veggie stew (scottish-irish foods),9,Scottish-Irish Foods
scottish raspberry cranachan (scottish-irish foods),27,Scottish-Irish Foods
irish apple mash (scottish-irish foods),44,Scottish-Irish Foods
irish carrots & ginger soup (scottish-irish foods),9,Scottish-Irish Foods
sweet leek mash (scottish-irish foods),44,Scottish-Irish Foods
irish vegetable boxty (scottish-irish foods),44,Scottish-Irish Foods
scottish barley-free veggie broth (scottish-irish foods),9,Scottish-Irish Foods
irish honey-glazed carrotss (scottish-irish foods),1,Scottish-Irish Foods
crispy green cabbage and onion cakes (scottish-irish foods),44,Scottish-Irish Foods
herb roasted raw turnips (scottish-irish foods),6,Scottish-Irish Foods
irish sweet potatoes mash (scottish-irish foods),44,Scottish-Irish Foods
simple scottish pea soup (scottish-irish foods),9,Scottish-Irish Foods
"carrots and parsnip, raw mash (scottish-irish foods)",44,Scottish-Irish Foods
oven-roasted swede wedges (scottish-irish foods),15,Scottish-Irish Foods
irish herbed potatoes wedges (scottish-irish foods),6,Scottish-Irish Foods
scottish honey-braised green cabbage (scottish-irish foods),23,Scottish-Irish Foods
creamy leek and carrots mix (scottish-irish foods),44,Scottish-Irish Foods
irish mustard mashed raw turnips (scottish-irish foods),44,Scottish-Irish Foods
pan-fried zucchini fritters (scottish-irish foods),44,Scottish-Irish Foods
stewed rhubarb & apples (scottish-irish foods),23,Scottish-Irish Foods
irish root veggie chips (scottish-irish foods),15,Scottish-Irish Foods
sweet potatoes and carrots patties (scottish-irish foods),44,Scottish-Irish Foods
baked apple with cinnamon (scottish-irish foods),23,Scottish-Irish Foods
mashed carrots and swede (scottish-irish foods),44,Scottish-Irish Foods
crispy potatoes & leek cakes (scottish-irish foods),44,Scottish-Irish Foods
"oven-baked spiced parsnip, raws (scottish-irish foods)",15,Scottish-Irish Foods
honey-balsamic glazed root veggies (scottish-irish foods),15,Scottish-Irish Foods
rustic irish onion gravy (scottish-irish foods),9,Scottish-Irish Foods
crispy garlic green cabbage (scottish-irish foods),23,Scottish-Irish Foods
irish spiced apple compote (scottish-irish foods),23,Scottish-Irish Foods
simple herbed swede mash (scottish-irish foods),44,Scottish-Irish Foods
roasted carrots & leek traybake (scottish-irish foods),6,Scottish-Irish Foods
baked zucchini boats (scottish-irish foods),13,Scottish-Irish Foods
baked cinnamon apples (scottish-irish foods),27,Scottish-Irish Foods
green cabbage & potatoes dumplings (scottish-irish foods),44,Scottish-Irish Foods
zesty roasted swede cubes (scottish-irish foods),15,Scottish-Irish Foods
carrots & apple slaw (scottish-irish foods),23,Scottish-Irish Foods
"golden mashed parsnip, raws (scottish-irish foods)",44,Scottish-Irish Foods
crispy zucchini & potatoes patties (scottish-irish foods),44,Scottish-Irish Foods
rhubarb & berry compote (scottish-irish foods),27,Scottish-Irish Foods
honey-mustard roasted carrotss (scottish-irish foods),15,Scottish-Irish Foods
creamy swede & leek bake (scottish-irish foods),44,Scottish-Irish Foods
"parsnip, raw & carrots puree (scottish-irish foods)",44,Scottish-Irish Foods
"roasted carrotss & parsnip, raws (scottish-irish foods)",15,Scottish-Irish Foods
honey-glazed swede cubes (scottish-irish foods),44,Scottish-Irish Foods
creamy raw turnip mash (scottish-irish foods),44,Scottish-Irish Foods
oven-baked sweet potatoes cubes (scottish-irish foods),6,Scottish-Irish Foods
rhubarb & strawberry stew (scottish-irish foods),27,Scottish-Irish Foods
baked herbed potatoes wedges (scottish-irish foods),6,Scottish-Irish Foods
zesty green cabbage & carrots salad (scottish-irish foods),23,Scottish-Irish Foods
mashed carrots & swede (scottish-irish foods),44,Scottish-Irish Foods
"carrots & parsnip, raw puree (scottish-irish foods)",44,Scottish-Irish Foods
sweet potatoes & green cabbage bake (scottish-irish foods),44,Scottish-Irish Foods
zesty roasted raw turnips (scottish-irish foods),15,Scottish-Irish Foods
rhubarb apple compote (scottish-irish foods),27,Scottish-Irish Foods
baked potatoes green cabbage cakes (scottish-irish foods),44,Scottish-Irish Foods
honey mustard roasted carrotss (scottish-irish foods),15,Scottish-Irish Foods
apple & green cabbage slaw (scottish-irish foods),23,Scottish-Irish Foods
roasted swede wedges (scottish-irish foods),15,Scottish-Irish Foods
crispy potatoes leek cakes (scottish-irish foods),44,Scottish-Irish Foods
herbed roasted root medley (scottish-irish foods),15,Scottish-Irish Foods
mashed potatoes & swede (scottish-irish foods),44,Scottish-Irish Foods
"honey-balsamic glazed parsnip, raw (scottish-irish foods)",15,Scottish-Irish Foods
roasted green cabbage steaks (scottish-irish foods),23,Scottish-Irish Foods
carrots apple mash (scottish-irish foods),23,Scottish-Irish Foods
crispy raw turnip chips (scottish-irish foods),15,Scottish-Irish Foods
sweet carrots & apple stew (scottish-irish foods),27,Scottish-Irish Foods
zucchini fritters (scottish-irish foods),44,Scottish-Irish Foods
"steamed parsnip, raw with chive butter (scottish-irish foods)",44,Scottish-Irish Foods
irish apple porridge (scottish-irish foods),23,Scottish-Irish Foods
